name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Newcastle,2018-10-16,23.7,16.9,19.4,23.7,16.9,19.3,14,71.37,1.2,,8.33,,,,,35.1,58.2,1021.1,9.5,10.4,505.9,23.7,8,,2018-10-16T06:11:44,2018-10-16T19:05:54,0.24,Rain,Clear conditions throughout the day with rain clearing later.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-17,23.9,18.1,19.7,23.9,18.1,19.7,14.9,73.83,1.03,,4.17,,,,,29.3,56.9,1017,15,10.6,345.8,17.4,9,,2018-10-17T06:10:32,2018-10-17T19:06:40,0.28,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-18,26,18.4,20.4,26,18.4,20.4,15.3,72.83,2.86,,16.67,,,,,27.6,44.9,1016.2,10.9,11.3,376.1,17.6,9,,2018-10-18T06:09:21,2018-10-18T19:07:27,0.33,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-19,27.8,16.8,20.4,28.4,16.8,20.4,14.7,70.69,1.4,,12.5,,,,,27.7,118.3,1016,2.5,10.2,512.9,25.8,9,,2018-10-19T06:08:10,2018-10-19T19:08:14,0.37,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-20,29.8,17.7,20.3,30.2,17.7,20.3,15,72.28,5.33,,8.33,,,,,27.3,82.7,1012.8,5.5,9.8,385.3,19.4,8,,2018-10-20T06:07:01,2018-10-20T19:09:01,0.41,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-21,18.7,16.2,17.1,18.7,16.2,17.1,12.8,76.58,17.51,,8.33,,,,,31.6,216.2,1015.2,15.6,10.4,122.4,5.7,4,,2018-10-21T06:05:52,2018-10-21T19:09:49,0.45,Rain,Clear conditions throughout the day with rain clearing later.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-22,22,16.2,18.1,22,16.2,18.1,13.4,74.79,0.42,,4.17,,,,,20.5,149.8,1016.6,12.1,9.6,485.5,22.7,9,,2018-10-22T06:04:44,2018-10-22T19:10:38,0.47,Rain,Clear conditions throughout the day with morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-23,29,13.9,20.6,29.9,13.9,20.7,14.8,70.4,0.4,,8.33,,,,,24.1,106.9,1014.3,7.2,9.3,517.4,26.1,9,,2018-10-23T06:03:37,2018-10-23T19:11:26,0.49,Rain,Clear conditions throughout the day with rain clearing later.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-24,20.3,16.9,18.1,20.3,16.9,18.1,13.7,76.11,0.4,,8.33,,,,,40.5,204.3,1018,13.3,10.2,312.2,15.7,8,,2018-10-24T06:02:31,2018-10-24T19:12:15,0.5,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-25,20.8,15.7,17.5,20.8,15.7,17.5,14,79.93,0.24,,4.17,,,,,21.9,156.2,1018.5,13.1,10.4,389.4,19.6,8,,2018-10-25T06:01:26,2018-10-25T19:13:05,0.51,Rain,Clear conditions throughout the day with early morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-26,22,13.9,17.9,22,13.9,17.9,14.8,82.95,0,,0,,,,,34.9,195.5,1014.9,6.2,10.6,498.2,25.1,10,,2018-10-26T06:00:22,2018-10-26T19:13:55,0.52,Clear,Clear conditions throughout the day.,wind,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-27,22.9,15.2,19.1,22.9,15.2,19.1,14.4,75.15,0,,0,,,,,27.5,91.3,1012.1,5.6,9.8,538.5,27.1,9,,2018-10-27T05:59:20,2018-10-27T19:14:45,0.55,Clear,Clear conditions throughout the day.,clear-day,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-28,19,12.8,17.2,19,12.8,17.3,13.2,77.48,1.18,,8.33,,,,,35,143,1015.5,13.7,9.7,104.6,5.3,3,,2018-10-28T05:58:18,2018-10-28T19:15:36,0.59,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-29,20.9,13.2,17.5,20.9,13.2,17.5,10.8,65.77,0.8,,4.17,,,,,24.1,85.2,1018.1,10,10.4,438.9,22.1,9,,2018-10-29T05:57:17,2018-10-29T19:16:27,0.63,Rain,Clear conditions throughout the day with morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-30,26.8,11.1,19.6,27.3,11.1,19.6,14.3,72.82,0,,0,,,,,29.1,70.8,1017.6,1.9,11,498.7,26.9,9,,2018-10-30T05:56:18,2018-10-30T19:17:19,0.69,Clear,Clear conditions throughout the day.,clear-day,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
